ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
000,-,Control,66.78 ,54.10 ,53.64 ,65.57 ,78.50 ,38.30 ,79.99 ,72.43 ,79.01 ,68.73 ,80.68 ,44.42 ,60.70 ,74.52 ,59.77 ,80.41 ,45.93 ,58.11 ,58.65 ,9.03 ,45.50 ,29.66 ,52.83 ,59.68 ,84.24 ,73.85 ,57.04 ,81.79 ,69.33 ,69.54 ,58.93 ,61.69 ,54.75 ,12.21 ,59.85 ,32.71 ,73.10 ,76.57 ,77.63 ,37.74 ,47.75 ,38.78 ,25.70 ,40.24 ,78.39 ,76.05 ,48.91 ,57.27 ,53.86 ,63.08 ,52.90,47.59
001,Polysaccharides,KULFFI-1,65.87 ,52.82 ,54.17 ,64.57 ,78.63 ,34.35 ,81.68 ,72.74 ,66.58 ,69.46 ,83.36 ,42.98 ,61.39 ,73.77 ,58.06 ,79.94 ,45.46 ,58.60 ,57.06 ,8.00 ,42.97 ,23.81 ,54.83 ,59.68 ,81.50 ,74.06 ,62.09 ,83.08 ,70.23 ,68.03 ,60.45 ,63.24 ,55.59 ,2.08 ,59.36 ,32.62 ,73.11 ,75.31 ,72.51 ,37.14 ,46.64 ,39.14 ,26.30 ,43.55 ,77.68 ,71.90 ,50.33 ,58.37 ,52.66 ,63.95 ,52.58,45.86
002,Polysaccharides,KULFFI-2,66.67 ,57.01 ,53.92 ,64.65 ,79.19 ,36.45 ,81.27 ,69.54 ,77.82 ,69.61 ,81.99 ,44.60 ,61.07 ,75.40 ,56.89 ,78.68 ,42.17 ,57.68 ,60.40 ,8.29 ,45.06 ,38.60 ,54.26 ,61.24 ,81.61 ,73.13 ,62.51 ,82.74 ,69.93 ,62.52 ,61.75 ,62.97 ,53.63 ,2.17 ,57.73 ,32.77 ,74.31 ,73.17 ,76.60 ,37.26 ,43.76 ,38.54 ,25.70 ,39.76 ,79.34 ,69.32 ,49.98 ,56.71 ,54.84 ,63.33 ,51.79,47.24
003,Polysaccharides,KULFFI-3,63.08 ,48.94 ,48.61 ,61.99 ,78.52 ,32.82 ,87.62 ,81.72 ,90.77 ,72.85 ,85.87 ,44.68 ,56.06 ,81.40 ,58.50 ,83.38 ,56.37 ,67.18 ,53.40 ,8.69 ,34.13 ,26.07 ,56.41 ,54.44 ,75.96 ,66.24 ,57.41 ,87.56 ,70.89 ,70.26 ,57.85 ,57.14 ,55.65 ,2.17 ,51.83 ,32.87 ,72.68 ,69.51 ,62.41 ,34.64 ,43.87 ,35.90 ,23.16 ,43.64 ,83.26 ,70.42 ,45.98 ,56.34 ,42.20 ,57.06 ,51.65,44.86
004,Polysaccharides,KULFFI-4,65.45 ,59.31 ,51.93 ,66.34 ,74.61 ,38.72 ,80.38 ,72.97 ,81.25 ,70.66 ,82.90 ,44.96 ,59.94 ,75.18 ,53.59 ,75.82 ,47.44 ,58.94 ,58.03 ,7.90 ,42.93 ,30.04 ,50.78 ,59.42 ,81.79 ,68.40 ,57.28 ,82.31 ,68.05 ,66.34 ,62.30 ,62.44 ,55.59 ,2.61 ,59.26 ,33.81 ,71.48 ,74.72 ,70.56 ,35.44 ,41.36 ,37.22 ,25.00 ,71.61 ,76.96 ,67.76 ,47.88 ,55.52 ,52.79 ,60.74 ,51.55,46.35
005,Polysaccharides,KULFFI-5,66.31 ,53.17 ,54.04 ,66.22 ,79.70 ,44.04 ,83.59 ,74.93 ,83.58 ,76.22 ,86.83 ,44.37 ,62.33 ,69.67 ,57.08 ,80.15 ,50.75 ,66.27 ,51.15 ,8.94 ,33.64 ,25.26 ,51.76 ,56.52 ,81.70 ,70.55 ,57.80 ,86.77 ,66.41 ,60.16 ,59.12 ,47.75 ,49.12 ,1.53 ,54.89 ,32.86 ,70.02 ,67.43 ,65.41 ,38.34 ,42.56 ,36.30 ,26.36 ,46.22 ,73.39 ,67.29 ,49.35 ,54.51 ,48.88 ,57.81 ,51.10,46.21
006,Polysaccharides,KULFFI-6,67.21 ,52.83 ,47.07 ,62.19 ,83.22 ,42.92 ,90.51 ,81.39 ,88.46 ,68.44 ,87.82 ,35.82 ,55.16 ,75.77 ,61.00 ,89.04 ,53.26 ,75.27 ,57.19 ,4.80 ,32.15 ,18.48 ,57.23 ,56.86 ,78.41 ,64.23 ,58.71 ,92.39 ,71.78 ,64.36 ,58.97 ,62.90 ,57.78 ,1.25 ,57.69 ,30.09 ,72.30 ,63.46 ,59.73 ,38.60 ,42.67 ,36.24 ,22.07 ,35.98 ,80.04 ,69.41 ,48.08 ,54.76 ,47.06 ,58.13 ,52.64,41.47
007,Polysaccharides,KULFFI-7,64.96 ,53.35 ,52.46 ,63.40 ,78.37 ,43.41 ,79.19 ,73.66 ,90.82 ,69.29 ,80.85 ,40.81 ,56.28 ,70.32 ,57.76 ,74.46 ,50.19 ,60.90 ,54.82 ,9.45 ,38.15 ,22.99 ,51.98 ,55.80 ,73.37 ,77.26 ,61.78 ,81.62 ,69.82 ,63.01 ,56.28 ,51.21 ,49.58 ,2.26 ,54.11 ,31.93 ,70.97 ,64.61 ,62.66 ,34.74 ,40.31 ,35.59 ,23.65 ,44.94 ,75.90 ,69.44 ,46.93 ,49.22 ,51.37 ,55.96 ,46.45,43.43
008,Polysaccharides,Resistant starch,68.66 ,60.20 ,47.36 ,78.88 ,84.73 ,40.65 ,96.64 ,88.38 ,71.47 ,66.22 ,99.16 ,37.86 ,49.94 ,74.45 ,62.83 ,101.40 ,55.13 ,81.05 ,53.64 ,1.66 ,35.28 ,18.00 ,59.81 ,62.88 ,78.52 ,72.46 ,58.73 ,90.06 ,71.51 ,67.70 ,60.69 ,57.76 ,55.70 ,1.23 ,51.17 ,37.41 ,69.75 ,69.40 ,60.68 ,36.64 ,38.30 ,37.24 ,23.33 ,57.76 ,81.57 ,66.35 ,49.16 ,55.01 ,47.45 ,64.34 ,59.51,36.64
009,Polysaccharides,KULFFI-9,62.57 ,45.03 ,40.36 ,53.47 ,84.07 ,33.43 ,95.95 ,86.61 ,99.18 ,76.50 ,92.06 ,32.70 ,47.11 ,85.23 ,62.05 ,92.45 ,56.33 ,79.26 ,54.01 ,1.81 ,26.50 ,14.22 ,55.70 ,46.45 ,65.13 ,55.33 ,55.87 ,90.43 ,73.38 ,59.11 ,56.28 ,57.87 ,56.23 ,1.90 ,51.84 ,24.47 ,73.53 ,65.54 ,62.77 ,34.32 ,44.64 ,31.28 ,21.90 ,6.34 ,77.29 ,71.67 ,44.92 ,56.60 ,42.68 ,51.72 ,54.37,40.49
010,Polysaccharides,KULFFI-10,66.58 ,56.81 ,54.91 ,65.67 ,79.31 ,43.09 ,82.28 ,73.66 ,81.96 ,66.77 ,81.10 ,40.79 ,57.40 ,71.44 ,53.76 ,77.60 ,44.60 ,61.92 ,56.46 ,7.33 ,34.57 ,21.35 ,54.59 ,55.41 ,74.81 ,68.36 ,57.24 ,89.13 ,65.55 ,60.54 ,58.56 ,56.44 ,55.78 ,2.21 ,52.03 ,27.36 ,64.72 ,63.07 ,52.26 ,30.81 ,40.65 ,32.21 ,21.65 ,42.44 ,72.60 ,67.38 ,43.38 ,51.46 ,47.42 ,54.56 ,48.62,43.76
011,Polysaccharides,KULFFI-11,63.15 ,53.57 ,48.44 ,69.83 ,77.17 ,38.07 ,82.42 ,77.82 ,93.32 ,71.63 ,87.56 ,44.27 ,55.31 ,76.85 ,58.17 ,80.49 ,49.52 ,67.63 ,54.25 ,3.13 ,30.87 ,24.02 ,58.32 ,58.28 ,72.28 ,69.17 ,57.34 ,84.87 ,68.10 ,59.23 ,52.87 ,62.45 ,54.48 ,1.74 ,53.46 ,38.25 ,72.97 ,70.10 ,65.66 ,39.67 ,42.89 ,39.48 ,24.06 ,39.25 ,79.99 ,66.68 ,49.52 ,57.13 ,51.05 ,65.50 ,54.65,40.35
012,Oligosaccharides,KULFFI-12,69.98 ,52.24 ,44.92 ,64.07 ,89.89 ,43.14 ,91.43 ,93.82 ,95.40 ,80.20 ,90.32 ,43.14 ,63.58 ,84.09 ,60.08 ,90.88 ,54.19 ,70.85 ,60.79 ,4.70 ,31.25 ,25.80 ,62.64 ,60.36 ,85.56 ,78.42 ,58.32 ,88.85 ,72.40 ,66.59 ,60.55 ,64.33 ,58.02 ,1.65 ,60.69 ,25.12 ,82.07 ,70.15 ,68.82 ,38.51 ,47.88 ,41.62 ,31.95 ,34.79 ,82.49 ,72.59 ,52.25 ,58.22 ,50.77 ,58.99 ,57.80,42.82
013,Oligosaccharides,KULFFI-13,64.86 ,46.88 ,43.68 ,56.69 ,80.15 ,37.96 ,84.26 ,84.37 ,75.09 ,72.97 ,85.12 ,40.58 ,50.22 ,75.33 ,58.36 ,86.90 ,44.78 ,78.13 ,58.80 ,6.43 ,35.15 ,24.69 ,56.21 ,50.33 ,66.58 ,76.94 ,57.80 ,86.63 ,73.70 ,53.29 ,58.97 ,61.83 ,54.79 ,1.53 ,52.85 ,25.56 ,72.86 ,67.07 ,61.88 ,37.60 ,51.86 ,42.42 ,27.48 ,45.59 ,79.90 ,69.54 ,49.07 ,59.31 ,48.15 ,52.89 ,53.13,39.75
014,Oligosaccharides,KULFFI-14,65.45 ,47.34 ,41.79 ,50.20 ,92.84 ,38.14 ,93.99 ,103.87 ,90.24 ,73.98 ,90.91 ,37.42 ,51.03 ,85.19 ,61.04 ,94.53 ,57.35 ,75.21 ,55.31 ,2.27 ,28.27 ,15.53 ,57.76 ,52.24 ,75.35 ,61.62 ,57.93 ,93.91 ,73.65 ,55.94 ,61.04 ,60.88 ,58.11 ,1.44 ,54.06 ,26.56 ,74.18 ,74.84 ,61.36 ,38.75 ,43.60 ,35.20 ,21.85 ,10.67 ,80.34 ,73.13 ,41.91 ,52.99 ,48.13 ,50.47 ,53.61,40.81
015,Oligosaccharides,KULFFI-15,64.50 ,46.22 ,41.27 ,48.91 ,99.30 ,32.25 ,93.16 ,84.96 ,89.93 ,76.92 ,93.72 ,34.22 ,48.88 ,86.68 ,60.02 ,89.91 ,56.34 ,81.89 ,50.81 ,1.70 ,26.83 ,13.93 ,58.66 ,54.90 ,84.29 ,66.10 ,56.07 ,95.02 ,74.24 ,26.23 ,61.61 ,63.12 ,59.68 ,1.32 ,40.93 ,23.87 ,69.82 ,61.02 ,53.27 ,37.12 ,22.83 ,34.83 ,22.37 ,10.00 ,77.94 ,68.92 ,40.71 ,48.78 ,39.88 ,50.60 ,50.35,40.20
016,Oligosaccharides,Inulin,66.32 ,49.12 ,45.18 ,58.85 ,90.85 ,36.61 ,90.61 ,101.32 ,91.28 ,77.18 ,97.18 ,39.25 ,55.59 ,83.04 ,62.78 ,91.14 ,58.21 ,82.36 ,62.38 ,2.25 ,33.05 ,19.83 ,61.02 ,56.06 ,68.44 ,60.43 ,57.71 ,93.03 ,74.51 ,56.57 ,60.32 ,67.20 ,62.64 ,1.78 ,55.93 ,27.98 ,75.89 ,66.65 ,63.53 ,39.16 ,41.29 ,44.48 ,25.28 ,13.37 ,80.39 ,72.07 ,46.90 ,57.76 ,45.39 ,51.06 ,55.95,42.52
017,Oligosaccharides,KULFFI-17,63.50 ,44.83 ,40.57 ,51.14 ,89.10 ,35.38 ,93.88 ,74.32 ,100.99 ,70.06 ,93.32 ,38.96 ,49.42 ,84.93 ,62.72 ,92.16 ,54.26 ,77.38 ,54.12 ,1.54 ,27.70 ,9.82 ,54.04 ,55.39 ,79.39 ,65.12 ,56.11 ,99.78 ,74.99 ,52.32 ,55.88 ,59.88 ,59.37 ,1.31 ,44.85 ,24.65 ,73.01 ,56.56 ,58.06 ,37.73 ,43.06 ,32.39 ,22.46 ,9.46 ,74.49 ,72.58 ,42.48 ,49.74 ,43.97 ,52.73 ,51.33,37.28
018,Oligosaccharides,Resistant maltodextrin,61.89 ,45.86 ,43.02 ,65.97 ,81.76 ,39.48 ,86.83 ,82.21 ,90.85 ,70.08 ,88.35 ,41.34 ,45.66 ,80.25 ,57.46 ,86.85 ,55.99 ,74.90 ,52.94 ,3.33 ,33.34 ,27.24 ,54.32 ,50.42 ,61.23 ,52.63 ,52.87 ,90.85 ,71.63 ,53.05 ,53.36 ,52.82 ,54.73 ,1.34 ,51.14 ,29.81 ,66.82 ,54.05 ,56.91 ,34.71 ,38.51 ,33.38 ,22.29 ,37.79 ,69.44 ,69.37 ,43.12 ,54.99 ,44.47 ,58.95 ,54.90,36.52
019,Oligosaccharides,KULFFI-19,61.64 ,50.71 ,42.03 ,54.13 ,86.96 ,33.13 ,86.03 ,76.14 ,87.68 ,67.99 ,91.84 ,39.77 ,49.46 ,90.56 ,62.05 ,88.97 ,53.55 ,75.23 ,55.47 ,2.14 ,27.65 ,12.25 ,50.68 ,46.06 ,60.25 ,55.28 ,51.59 ,88.10 ,75.12 ,47.54 ,51.17 ,58.48 ,58.04 ,1.14 ,46.96 ,26.87 ,66.49 ,51.30 ,55.71 ,35.41 ,40.77 ,30.52 ,21.47 ,31.72 ,72.80 ,67.62 ,38.76 ,46.81 ,38.46 ,51.86 ,51.62,40.89
020,Disaccharides,KULFFI-20,72.27 ,46.79 ,42.96 ,56.33 ,84.17 ,37.29 ,97.11 ,109.78 ,83.18 ,79.58 ,83.85 ,37.16 ,54.88 ,90.21 ,62.54 ,92.73 ,55.02 ,77.60 ,54.89 ,2.17 ,29.46 ,13.41 ,52.99 ,52.80 ,76.34 ,66.64 ,54.82 ,96.15 ,72.72 ,61.06 ,59.60 ,66.04 ,59.49 ,1.25 ,50.44 ,26.64 ,81.75 ,70.70 ,61.93 ,47.22 ,34.01 ,30.69 ,25.13 ,11.43 ,73.80 ,73.02 ,48.92 ,51.18 ,46.33 ,61.17 ,53.22,44.25
021,Disaccharides,KULFFI-21,62.66 ,48.55 ,41.52 ,47.52 ,91.24 ,37.32 ,102.42 ,101.70 ,85.65 ,78.43 ,88.27 ,36.38 ,52.33 ,83.69 ,62.86 ,91.75 ,57.38 ,81.89 ,57.41 ,1.94 ,29.73 ,14.44 ,56.25 ,62.16 ,73.07 ,66.88 ,56.13 ,89.13 ,73.37 ,59.46 ,65.26 ,66.60 ,58.05 ,1.68 ,54.69 ,25.03 ,75.40 ,76.98 ,59.57 ,37.99 ,42.34 ,29.92 ,21.77 ,19.95 ,78.52 ,71.86 ,47.07 ,44.67 ,43.84 ,50.70 ,55.26,35.03
022,Disaccharides,KULFFI-22,61.59 ,45.75 ,40.60 ,49.34 ,98.38 ,33.18 ,98.26 ,108.67 ,94.28 ,84.18 ,89.18 ,40.72 ,47.68 ,76.23 ,62.72 ,88.75 ,59.57 ,76.71 ,56.43 ,2.68 ,28.01 ,19.27 ,56.57 ,54.22 ,71.84 ,57.33 ,56.87 ,95.43 ,76.41 ,38.90 ,58.54 ,55.30 ,58.24 ,1.17 ,47.97 ,23.92 ,80.00 ,66.64 ,63.98 ,34.31 ,37.21 ,33.01 ,21.73 ,25.99 ,78.72 ,71.52 ,47.02 ,53.30 ,46.27 ,51.67 ,55.24,39.55
023,Disaccharides,KULFFI-23,57.77 ,44.41 ,38.81 ,44.63 ,94.90 ,32.11 ,93.55 ,94.38 ,78.94 ,79.47 ,89.72 ,37.50 ,49.23 ,80.16 ,61.11 ,89.97 ,57.06 ,84.15 ,52.45 ,1.55 ,27.33 ,21.45 ,51.75 ,48.78 ,66.62 ,47.22 ,58.19 ,97.25 ,76.04 ,30.20 ,57.67 ,61.63 ,60.16 ,1.16 ,44.31 ,21.52 ,77.69 ,55.76 ,57.73 ,35.52 ,29.72 ,33.69 ,21.62 ,15.02 ,81.31 ,70.82 ,42.49 ,49.75 ,41.72 ,49.14 ,51.55,37.41
024,Disaccharides,KULFFI-24,65.23 ,66.98 ,48.76 ,71.07 ,81.31 ,52.67 ,86.97 ,90.13 ,77.79 ,72.83 ,85.35 ,52.56 ,55.12 ,88.04 ,63.32 ,85.33 ,61.64 ,79.86 ,77.29 ,11.89 ,32.35 ,18.61 ,54.89 ,67.21 ,77.05 ,72.16 ,60.54 ,98.39 ,73.57 ,61.97 ,62.41 ,64.66 ,61.65 ,1.88 ,73.56 ,27.45 ,76.56 ,55.31 ,66.57 ,41.56 ,52.89 ,40.53 ,21.36 ,31.05 ,84.07 ,72.28 ,46.42 ,51.29 ,43.38 ,51.73 ,59.00,52.93
025,Disaccharides,KULFFI-25,65.90 ,48.15 ,48.83 ,63.09 ,91.58 ,39.42 ,109.57 ,95.98 ,91.55 ,74.49 ,91.74 ,43.85 ,63.58 ,100.16 ,61.49 ,95.55 ,58.17 ,74.89 ,53.86 ,1.85 ,29.89 ,18.90 ,56.82 ,54.38 ,97.15 ,74.39 ,58.56 ,99.76 ,75.45 ,76.17 ,62.17 ,68.41 ,71.91 ,1.34 ,64.04 ,32.59 ,76.46 ,83.43 ,67.24 ,52.23 ,56.47 ,34.49 ,27.11 ,8.68 ,80.09 ,73.94 ,49.56 ,56.20 ,58.03 ,51.01 ,64.82,54.12
026,Monosaccharides/Polyols,KULFFI-26,85.53 ,74.16 ,69.70 ,82.23 ,98.84 ,59.40 ,98.17 ,116.66 ,99.43 ,72.49 ,97.58 ,60.80 ,62.51 ,89.64 ,78.55 ,105.22 ,68.25 ,82.67 ,81.91 ,23.35 ,50.16 ,57.56 ,66.61 ,80.77 ,93.42 ,77.30 ,79.66 ,109.47 ,79.39 ,86.14 ,77.43 ,75.28 ,87.33 ,0.99 ,72.62 ,47.72 ,95.19 ,80.85 ,75.18 ,60.39 ,64.77 ,56.96 ,36.56 ,37.88 ,94.04 ,81.20 ,67.57 ,67.57 ,60.37 ,75.49 ,74.43,58.56
027,Monosaccharides/Polyols,KULFFI-27,53.32 ,56.42 ,43.43 ,54.79 ,92.87 ,33.77 ,76.67 ,66.04 ,101.33 ,65.31 ,81.56 ,42.70 ,50.20 ,78.97 ,50.24 ,81.87 ,43.05 ,83.23 ,62.03 ,1.75 ,22.89 ,11.93 ,39.79 ,49.25 ,61.65 ,54.99 ,55.62 ,90.69 ,75.64 ,42.71 ,51.94 ,54.45 ,67.92 ,0.82 ,48.22 ,28.94 ,68.10 ,54.11 ,49.16 ,43.93 ,15.93 ,26.89 ,14.02 ,10.46 ,69.54 ,64.05 ,46.39 ,37.92 ,43.86 ,49.64 ,55.19,47.58
028,Monosaccharides/Polyols,KULFFI-28,98.95 ,100.72 ,89.49 ,106.38 ,110.57 ,77.54 ,115.79 ,138.16 ,99.90 ,111.54 ,93.13 ,80.08 ,109.02 ,97.42 ,84.89 ,120.57 ,70.89 ,102.99 ,107.73 ,41.06 ,68.24 ,75.56 ,89.70 ,97.09 ,111.89 ,101.30 ,103.42 ,91.85 ,74.57 ,95.32 ,93.09 ,95.43 ,100.91 ,0.84 ,97.41 ,65.54 ,112.99 ,111.43 ,93.27 ,80.01 ,79.72 ,76.14 ,37.89 ,48.55 ,106.72 ,89.05 ,94.27 ,86.05 ,86.62 ,93.94 ,96.48,89.04
