ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
070,Minerals,KULFFI-70,145.7062392,173.63,188.18,148.1971104,127.76,137.49,167.79,152.85,77.51,108.27,86.01028046,140.76,152.8457262,122.08,146.1,154.51,136.07,166.85,140.91,107.87,142.57,132.0424516,179.2200208,168.61,148.2545868,159.47,160.7,118.4681699,127.98,117.09,159.24,152.67,139.27,78.5,150.5,138.7683531,133,176.75,112.67,176.41,129.19,146.33,119.13,122.12,92.80679537,110.29,172.8875158,135.63,138.35,138.66,185.87,149.26
071,Minerals,KULFFI-71,139.5623492,169.41,188.63,145.6349036,116.31,139.51,158.91,149.95,82.02,105.79,79.66494015,136.62,155.5373594,115.94,134.68,147.31,127.42,165.77,138.38,104.32,147.83,137.9678717,175.2857123,167.77,147.9303961,158.39,155.77,120.4609812,125.24,131.41,165.95,143.41,141.95,78.21,147.93,137.36247,134.86,175.59,109.18,177.96,135.2,147.24,119.48,123.36,93.10530713,111.05,172.0398214,132.88,134.14,138.35,184.79,145.88
072,Minerals,KULFFI-72,147.1186624,166.72,191.04,147.7583044,124.37,140.52,162.4,156.42,100.11,111.89,87.43996409,143.72,161.2299254,119.08,138.43,152.12,137.72,164.44,141.8,105.25,143.08,133.4541839,178.5498382,170.99,152.1183428,152.33,154.28,123.3140083,124.49,139.02,166.91,147.06,144.17,76.01,149.81,133.9514303,132.6,175.08,106.53,175.85,137.8,145.48,121.42,124.05,93.97220339,115.38,170.6407253,131.79,135.33,142.08,180.71,150.55
073,Minerals,KULFFI-73,152.4580231,166.08,191.32,151.5573882,117.02,143.41,163.08,152.31,93.51,114.38,86.09803807,140.49,157.1676738,115.87,138.35,162.14,133.83,164.42,142.93,106.7,148.67,135.4538567,173.8591374,167.69,150.5380453,146.27,156.72,120.4092369,125.22,132.4,162.99,141.51,142.93,75.95,152,135.1918084,134.07,179.24,113.53,176.09,132.55,145.15,120.79,120.56,93.2881972,117.4,175.5203384,133.41,139.31,139.4,188.26,151.27
074,Minerals,KULFFI-74,144.0320933,163.92,190.89,149.867739,116.5,141.66,157.72,152.78,99.18,113.64,87.08332917,140.35,151.9951871,122.17,138.27,157.71,145.44,167.17,144.48,106.64,148.36,133.7758765,179.3550393,171.87,150.5165294,134.88,153.58,122.3207546,125.13,131.45,169.24,141.73,143.07,72.58,154.22,134.7280306,136.39,175.16,110.58,175.6,131.04,149.79,117.91,119.31,91.85371566,116.14,176.21995,132.76,138.13,141.42,187.59,142.11
075,Minerals,KULFFI-75,154.3849661,178.08,186.23,149.7811483,128.89,135.59,157.05,157.17,100.74,117.48,81.37744388,143.72,150.1340318,128.74,144.59,162.54,145.25,183.31,150.73,105.61,146.16,133.8663614,180.3150423,174.63,158.7625352,129.49,159.88,124.0791407,126.28,125.12,162.48,148.13,141.45,84.36,157.02,147.8377411,136.72,176.91,119.42,174.34,130.49,132.94,119.44,121,93.67995225,112.76,178.0163909,110.83,146.84,149.33,188.02,133.17
076,Minerals,KULFFI-76,149.9582015,159.77,181.62,142.7815339,93.35,133.69,128.15,167.77,75.81,128.21,75.92225558,141.09,143.9333409,122.95,143.19,130.04,118.15,186.62,143.76,110.38,157.13,127.6637171,174.3850597,160.32,146.0905877,140.85,167.04,115.505219,121.01,128.83,160.22,142.2,141.04,81.77,165.65,135.9099494,135.18,177.56,165.55,177.49,128.55,141.69,122.02,106.63,86.01828364,113.96,167.8197804,109.51,133.15,151.93,179.76,130.76
077,Minerals,KULFFI-77,132.073183,154.7,172.08,129.6756126,100.83,101.4,129.18,123.43,77.92,101.78,75.64886737,125.43,143.8098135,108.72,136.68,128.3,100.77,138.82,136.51,103.94,138.11,125.2141531,165.1731895,160.69,142.3263593,138.29,158.16,120.9604317,125.3,119.9,159.67,144.31,139.6,81.19,142.51,135.2948268,127.53,159.07,112.01,173.55,130.86,139.44,126.83,119.58,90.9220819,109.07,164.4659918,114.25,137.07,137.89,169.78,131.23
078,Minerals,KULFFI-78,143.4332621,174.69,186.2,145.987784,126.43,140.68,147.72,149.82,87.07,110.78,86.59997882,137.87,155.3934961,117.41,139.55,163.51,138.47,172.17,147.47,107.38,142.63,121.9429081,172.1662801,159.72,139.3343278,150.59,154.54,118.5763863,126.33,133.29,162.55,148.24,144.56,80.73,153.3,131.7903819,130.91,171.18,110.79,175.92,130.31,145.75,118.72,124.94,93.4014212,114.99,170.6775871,105.19,139.66,145.24,179.24,133.9
079,Minerals,KULFFI-79,146.3690592,165.85,186.71,151.2811226,128.4,137.93,146.52,156.9,87.81,118.26,89.69951763,143.38,155.4007785,125.84,138.91,153.46,141.83,171.23,145.76,101.68,145.08,127.1929989,175.9540177,170.58,148.6284092,147.81,158.33,120.8309396,124.53,131.61,170.77,145.96,144.08,81.8,152.65,134.5992901,131.05,172.75,109.35,172.72,131.4,147.54,122.05,122.44,93.25383038,114.57,173.2596929,110.89,138.58,142.24,183.27,138.22
080,Minerals,KULFFI-80,155.4644002,190.72,203.19,162.6405987,137.62,141.82,156.1,171.54,98.55,121.16,97.37967586,153.89,172.9680515,110.7,141.32,163.84,143.68,185.2,167.08,165.72,152.36,175.2670454,182.8982995,171.77,165.80431,172.89,131.86,121.9468562,124.02,156.19,182.76,161.35,171.32,107.24,169.3,177.6772265,144.04,180.6,141.63,144.31,150.97,178.48,178.49,137.43,94.10687335,124.03,191.812493,130.84,176.18,165.83,192.18,171.31
081,Minerals,KULFFI-81,152.770827,169.16,187.75,156.3819932,128.16,143.78,139.77,157.49,96.5,119.94,90.30739631,143.95,154.7310649,113.8,136.07,149.89,136.12,171.06,150.43,103.24,148.96,134.7496044,176.3074279,165.63,152.5915997,135.6046411,172.99,121.9960048,119.01,131.34,144.22,142.92,147.08,78.82,154.42,136.77,121.47,176.53,124.27,169.1894909,132.8,137.84,112.05,118.44,88.602924,137.96,170.2474051,128.98,120.05,139.71,198.37,152.1
082,Water-soulble vitamins,KULFFI-82,169.6,188.69,147.87,150.3827471,120.32,126.98,155.36,160.49,117.68,103.84,82.19688022,143.76,150.6153258,110.77,140.23,156.7,126.17,182.12,152.62,104.23,143.46,125.9757994,121.5216017,159.47,154.3159444,155.801467,159.47,120.9398389,124.42,135.95,136.55,140.4,140.79,83.39,181.03,139.71,116.41,166.12,115.59,167.9119813,124.09,142.18,120.03,117.22,84.89095667,99.74,171.7847626,198.23,123.3,142.96,178.64,146.52
083,Water-soulble vitamins,KULFFI-83,174.77,185.45,171.64,146.5631061,117.89,126.59,155.5,161.28,113.31,108.62,81.27496035,139.46,152.4053927,111.3,136.2,145.01,129.29,176.1,138.05,100.93,138.05,125.7001433,131.1134552,155.4,151.4020678,145.5458825,161.61,115.7380905,126.13,136.54,138.92,142.18,136.88,84.4,155.62,134.93,118.66,169.08,129.95,165.6559114,125.68,132.95,115.82,117.6,87.30464774,88.31,172.9062639,199.69,123.53,145.02,175.04,147.47
084,Water-soulble vitamins,KULFFI-84,165.38,191.65,167.1,148.2849596,120.24,124.34,154.22,154.73,109.48,92.83,80.08307018,135.95,142.5315077,112.64,135.33,132.17,129.71,165.36,134.98,93.93,146.73,93.78676639,127.594935,148.83,145.1138804,134.6242911,160.65,114.2949265,126.41,115.05,129.32,131.93,133.41,82.71,148.35,118.27,110.47,157.85,104.22,163.0068838,114.51,127.91,108.71,113.25,82.52148264,84.82,163.7828711,196.46,102.83,136.07,169,148.76
085,Water-soulble vitamins,KULFFI-85,159.17,184.96,163.53,147.3794858,125.7,127.93,149.61,159.81,109.47,109.43,90.34713871,142.86,159.5597504,115.67,137.9,151.55,139.84,173.86,141.15,112.03,145.14,121.3590187,130.2963772,163.25,157.8199549,146.3397557,161.92,118.5930225,126.39,135.48,136.21,139,141.69,84.15,161.56,133.28,123.5,166.73,119.16,167.4170818,123.85,137.25,115.72,113.64,88.43085045,86.08,173.9318473,192.86,118.73,133.93,173.68,152.28
086,Water-soulble vitamins,KULFFI-86,160.66,195.57,161.92,147.8958517,125.45,125.17,155.87,162.34,105.47,112.33,88.21144658,142.3,152.7261617,105.94,139.44,149.8,131.41,169.34,144.22,109.17,145.3,120.6633084,137.8838183,162.66,153.0798265,144.4401031,161,118.2162708,125.47,134.25,136.25,142.97,135.31,84.82,158.39,131.19,119.32,168.17,113.56,169.0165472,126.61,132.18,116.96,123.51,86.42523472,99.66,154.8606006,186.21,121.95,129.91,174.8,152.89
087,Water-soulble vitamins,KULFFI-87,174.13,170.62,170.34,147.870726,126.41,130.38,157.01,168.09,110.13,111.37,90.39473226,144.33,156.1784825,112.63,156.23,154.04,139.39,169.26,143.64,105.56,142.06,124.2082659,136.3876238,157.65,149.2350234,153.7840801,162.2,124.2042322,127.5,130.42,139.62,142.73,142.16,84,159.94,133.79,123.11,160.94,129.87,168.3554472,127.46,119.02,115.79,115.9,86.51313607,100.04,180.8427683,175.19,115.89,136.92,176.52,148.83
088,Water-soulble vitamins,KULFFI-88,165.29,199.77,158,149.2137936,129.31,126.28,156.96,162.74,114.96,110.9,83.09336215,136.63,152.5048943,117.15,135.46,154.69,125.65,173.51,145.24,101.75,149.92,140.1016566,139.8073319,159.15,154.1350265,140.5932169,164.16,119.6712575,126.3,141.34,137.91,143.25,143.44,84.35,164.86,133.17,116.57,165.53,119.76,170.2135348,127.77,134.62,111.98,117.78,86.0945392,103.85,174.765595,194.79,129.48,133.27,176.35,149.48
089,Water-soulble vitamins,KULFFI-89,170.68,185.76,146.86,150.250464,130.18,131.46,157.83,164.4,109.32,111.54,97.46551983,150.01,154.7814745,113.15,133.51,160.84,138.32,186.49,148.72,104.09,162.78,143.5338649,141.5413111,156.9,158.078428,137.5820137,155.9,120.4108364,125.58,141.02,162.57,153.51,142.6,85.37,173.81,134.97,116.22,169.1,118.47,168.9045568,130.05,149.4,110.25,121.29,87.31556882,92.5,178.3724378,200.69,122.1,131.87,183.06,150.43
090,Water-soulble vitamins,KULFFI-90,162.75,173.33,161.84,139.9992014,107.89,113.5,146.85,153.64,112.47,99.08,83.27101738,139.33,149.9710392,109.75,134.36,149.3,134.62,163.3,143.96,89.91,150.31,106.1976497,141.575982,149.34,145.1310855,127.0868565,162.51,114.1724953,130.88,101.28,128.02,143.83,143.3,86.07,147.81,121.65,111.31,167.82,118.78,163.689139,106.83,155.77,109.66,72.63,82.79664049,118.06,161.1357159,126.04,108.38,148.43,170.77,138.5
091,Fat-soulble vitamins,KULFFI-91,164.83,185.42,170.54,151.6163483,122.12,125.91,156.24,158.29,107.11,108.15,82.36263706,143.65,153.163474,120.19,131.51,151.17,138.34,171.5,139.22,100.19,143.68,145.7683608,166.5030706,163.67,147.7649166,140.9031994,167.65,110.1187362,125.53,127.22,139.18,142.93,143.99,81.21,153.96,134.38,118.03,175.24,126.71,171.1258528,127.32,182.27,108.37,121.58,86.41857553,122.87,172.5449817,129.22,113.95,148.32,184.71,149.75
092,Fat-soulble vitamins,KULFFI-92,153.31,197.76,171.87,147.2902558,119.66,123.01,157.91,154.97,109.11,93.45,78.84057767,143.99,154.6951665,120.58,136.21,152.45,130.52,161.66,135.5,105.9,148.12,141.2750671,181.2926723,166.68,146.1140242,148.7695975,162.3,114.7339447,126.3,119.26,144.59,137.34,141.21,80.2,154.02,134.24,125.45,172.82,120.5,172.1764729,126.59,184.37,111.11,124.58,91.22944288,128.29,169.8616982,134.35,116.76,147.9,189.98,154.22
093,Fat-soulble vitamins,KULFFI-93,152.01,202.01,174.75,147.7569137,124.09,126.99,155.69,158.97,101.96,111.77,83.3831631,147.45,156.7301392,119.5,141.53,154.24,137.99,162.02,137.24,109.98,149.31,125.812186,182.6678075,163.66,151.1406831,141.4303106,162.52,112.5530409,124.67,132.51,157.57,145.31,142.25,80.78,153.36,135.41,122.15,172.21,120.12,171.3329093,127.54,199.82,111.97,120.95,91.03752494,140.04,178.4047497,134.55,117.63,147.1,186.87,147.47
094,Fat-soulble vitamins,KULFFI-94,141.81,194.72,177.18,146.4632826,130.42,127.89,152,161.55,104.73,106.3,85.16518593,144.31,157.781228,118.14,137.57,152.93,139.41,162.78,143.61,105.3,147.35,125.9529105,181.1404092,167.6,149.3190635,138.0424345,164.07,117.4292695,123.85,137.6,160.46,138.35,134.22,81.67,163.74,132.69,131.38,172.42,125.33,175.3531906,127.15,182.35,109.28,120.19,88.39795404,127.28,180.7109767,135.65,116.26,152.67,189.09,158.38
095,Fat-soulble vitamins,KULFFI-95,160.38,192.13,175.41,146.9998848,129.9,123.61,157.38,164.09,105.29,110.07,83.79933313,144.64,155.4965392,115.31,135.14,156.67,137.34,162.05,145.45,105.2,148.93,142.4907233,187.4759412,163.69,151.8255771,130.451904,160.56,114.1011647,124.47,128.56,160.29,144.75,137.99,81.76,162.51,133.65,133.15,170.89,125.07,171.6166534,133.86,175.04,111.63,125.31,87.51481187,136.91,177.744392,141.49,114.29,146.01,188.45,149.21
096,Fat-soulble vitamins,KULFFI-96,164.98,200.42,168.66,148.4712968,131.34,124.52,155.49,161.62,104,71.81,83.47041794,144.05,154.7366713,114.62,138.39,155.44,131.21,166.55,145.86,107.02,148.88,150.6202475,180.2847598,161.81,151.9085585,138.3628052,160.93,118.4772909,123.81,127.66,167.41,149.7,139.71,82.87,165.64,133.16,122.65,172.15,117.93,172.5891315,129.92,168.08,109.43,121,86.82638451,124.35,177.5994975,133.5,111.45,127.05,188.24,158.58
097,Vitamins-like substances,KULFFI-97,166.13,183.56,157.66,151.9871214,132.52,129.52,162.76,170.73,118.65,99.34,91.17797437,148.65,153.1175713,116.71,142.8,159.87,144.45,169.43,150.31,99.19,162.99,122.0233626,182.8573418,162.22,147.0630822,112.9827186,167.21,124.8736627,130.53,114.8,165.48,151.15,146.52,83.1,160.84,115.41,121.7,168.62,140.16,172.9252348,125.36,141.35,107.8,120.65,91.65216844,136.23,174.744605,126.97,123.51,126.05,199.62,139.06
098,Vitamins-like substances,KULFFI-98,162.5,182.83,167.44,148.0972643,133.8,123.81,157.64,161,112.16,103.45,85.89468015,147.56,145.5907697,109.21,144.57,149.91,135.12,177.68,139.18,93.64,154.39,103.3214162,141.6671376,160.64,156.2574701,129.9072224,164.44,121.0292977,123.24,115.89,144.57,147.5,140.73,80.86,144.78,121.77,115.49,172.46,129.33,170.8237301,111.86,107.35,101.14,117.69,94.87934653,124.86,171.4471418,98.66,106.24,141.27,199.9,135.6
099,Polyphenols,KULFFI-99,152.16,191.98,170.1,145.4731964,129.15,126.82,153.64,158.5,103.22,96.59,83.48806038,144.15,151.4876141,125.89,132.25,152.62,135.06,172.59,136.81,104.63,152.57,144.9604665,175.2064818,165.9,154.5859317,130.657875,159.96,123.3225176,121.79,125,142.05,151.01,148.81,80.93,168.4,135.46,115.1,178.06,130.02,176.9566226,131.48,130.82,109.1,119.59,93.30125098,136.4,183.2910912,132.75,125.84,130.78,203.46,149.38
100,Polyphenols,KULFFI-100,151.53,183.81,166.38,145.608739,132.59,118.43,150.74,154.47,100.98,96.09,78.39855943,136.96,143.8049633,122.51,135.32,158.11,128.84,167.56,139.55,101.57,152.44,128.0489425,202.7542583,155.25,151.1633144,132.4242749,153.99,119.7381218,126.36,120.75,142.87,145.36,141.99,85.09,154.92,136.06,117.74,165.92,142.59,177.0087172,119.51,119.52,118.6,112.36,89.40149442,127.39,174.0721622,77.51,110.17,150.35,191.86,137.66
101,Polyphenols,KULFFI-101,160.58,168.34,167.55,151.620966,143.96,120.91,150.33,160.45,83.74,99.77,76.84041775,141.91,120.6514623,108.11,140.68,144.32,126.39,162.13,132.31,94.27,150.43,122.6422113,192.7456316,159.78,138.0567589,144.8965481,160.36,113.2423074,120.75,123.48,148.53,146.34,136.4,79.94,140.72,131.37,131.09,167.62,136.7,173.9011506,123.62,101.11,117.86,97.04,94.00339629,113.24,167.2918879,110.38,114.82,143.99,188.58,125.13
102,Polyphenols,KULFFI-102,124.78,184.36,166.15,149.1077226,144.8,125.15,145.02,157.28,100.34,103.84,83.05438468,144.01,157.0856788,108.85,144.03,156.77,136.55,167.83,145.64,100.62,146.25,143.7463645,195.8158857,170.38,142.7534775,151.741556,158.57,116.6077196,122.33,122.75,165.96,146.74,140.35,82.39,151.94,135.77,135.74,172.49,111.96,179.2547384,131.3,136.37,127,125.71,92.01975589,113.69,170.7655397,127.56,122.75,145.4,192.43,148.68
103,Polyphenols,KULFFI-103,155.28,187.38,171.91,147.4355771,137.92,127.08,140.83,160.32,95.06,93.69,84.45210327,141.92,148.7667125,111.25,138.56,144.03,127.27,159.67,140.22,108.32,139.63,130.8265559,181.9306171,170.92,139.4281351,142.1396665,156.11,116.453367,123.86,124,154.25,141.03,139.04,81.78,151.8,135.03,134.85,166.77,130.59,176.1806234,131.56,129.21,116.32,115.91,88.14450516,115.18,171.899635,127.94,109.84,145.24,186.14,149.02
104,Polyphenols,KULFFI-104,135.83,190.3,146.5,148.6008637,138.71,127.23,159.26,161.49,108.56,95.38,85.06110923,143.33,154.7533007,120.75,140.4,156.68,132.54,174.39,143.16,107.93,147.71,132.8210006,254.1654486,171.89,150.4399075,146.8698167,155.67,119.7997314,123.14,127.85,152.81,141.55,141.86,81.97,160.15,139.44,124.51,171.49,111.95,168.4993025,132.68,129.8,117.27,115.69,88.14343969,117.51,177.5322023,128.38,130.36,141.27,187.12,154.96
105,Polyphenols,KULFFI-105,159.71,170.5,152.4,150.7544709,141.48,109.7,158.24,165.98,108.49,94.17,88.77573102,143.03,146.8184601,107.56,138.09,156.82,123.95,176.56,141.15,97.28,140.04,133.3186228,187.534304,154.81,133.6365124,144.8388352,157.55,115.1369692,119.79,121.41,143,146.18,139.53,79.59,141.79,134.62,124.95,154.29,144.94,172.1045452,125.75,132.22,121.48,103.71,85.38400332,109.3,168.0931965,116.58,106.49,133.99,187.24,139.15
106,Polyphenols,KULFFI-106,164.22,190.9,169.18,148.5777752,126.98,123.96,158.27,159.22,104.47,95.79,79.86889921,142.08,154.7979665,92.65,137.06,153.51,135.74,178.48,143.94,104.62,148.68,129.7092373,206.7580269,162.68,150.0730425,143.469885,162.29,118.0147585,123.94,132.54,137.69,139.19,147.31,83,157.52,135.78,120.36,172.86,119.4,176.1086957,130.23,129.9,120.02,114.81,90.9470931,121.15,175.0346484,101.24,114.84,141.21,190.52,146.38
107,Polyphenols,KULFFI-107,150.22,189.81,167.21,146.9351014,125.8,104.92,152.91,157.45,104.14,87.46,82.49269874,143.53,145.7255916,99.16,125.1,144.14,137.91,180.58,136.32,93.5,159.03,102.8683002,242.1305958,155.25,143.2803496,135.9814422,160.45,119.3142104,121.59,116.79,130.83,145.2,145.91,83.01,157.86,121.19,106.97,168.44,151.68,176.9530526,123.17,115.83,113.51,108.68,86.37169481,140.26,175.8745023,101.23,104.42,121.11,186.92,133.6
108,Lipids,KULFFI-108,158.38,177.88,167.68,148.8487247,127.56,124.8,159.45,154.88,102.52,107.17,75.88157186,145.72,151.7616558,101.62,136.46,152.32,142.83,168.65,141.4,105.79,146.68,147.8159304,168.8320894,170.6,158.9400048,146.7691398,162.38,116.3171426,126.11,116.26,132.28,144.51,136.76,82.25,161.39,135.85,121.07,171.5,113.3,176.6923148,132.92,130.39,116.16,115.86,90.4619043,134.46,173.6903989,92.23,125.44,142.2,190.9,141.04
109,Fresh/Processed foods,KULFFI-109,132.33,161.81,165.24,127.7407394,91.2,108,98.85,158,67.49,103.21,55.63202117,111.69,158.093751,83.34,142.31,130.53,122.66,150.62,135.02,118.7,117.45,78.67089265,167.0495709,154.6,123.0988058,144.0439361,160.32,117.9744298,137.09,70.01,138.25,124.3,139.7,103.04,128.16,104.37,123.88,162.97,129.95,165.2552849,117.33,137.06,131.79,32.09,78.63251396,108.99,147.4746698,126.43,81.72,118.5,145.98,118.82
110,Fresh/Processed foods,KULFFI-110,157.38,184.87,173.34,145.834734,114.18,120.94,142.15,159.96,95.94,117.38,84.42598152,133.8,162.0989654,122.94,156.25,155.16,131.78,170.57,151.83,123.83,151.58,105.2172408,178.2036381,166.88,137.5194314,146.6528162,157.67,130.2442138,130.8,93.21,137.29,149.51,148.24,95.95,141.69,131.91,135.44,169.36,142.74,176.1827389,116.17,135.44,124.88,78.48,95.75942546,138.34,172.0431302,129.16,109.46,143.41,180.16,127.84
111,Fresh/Processed foods,KULFFI-111,152.09,172.98,150.96,136.149817,111.82,117.37,146.72,142.78,90.91,109.98,81.96260508,134.62,132.1804548,108.94,151.87,150.18,129.53,163.76,132.82,104.56,148.73,102.8610945,173.2299507,165.14,119.9387643,148.9474816,164.23,128.2966123,141.81,75.87,162.14,124.94,135.82,91.55,133.55,115.13,125.57,161.26,140.37,172.0615737,98.6,138.73,129.7,36.9,102.6620785,122.8,153.9103267,124.65,94.88,137.33,174.76,119.39
112,Fresh/Processed foods,KULFFI-112,158.67,168.69,167.25,137.3997159,104.23,111.3,123.54,146.87,102.35,99.26,73.58955954,133.57,139.1958676,97.25,152.42,147.91,124.74,161.44,136.16,100.89,126.77,96.79072574,176.7886313,164.39,130.0466089,146.3618148,165.53,125.7770524,134.69,48.42,156.82,129.16,139.27,93.34,134.14,113.84,121.29,163.32,141.01,173.1205237,110.95,140.07,126.31,30.54,91.52018324,120.97,153.8228048,123.16,93.05,122.33,169.36,121.45
113,Fresh/Processed foods,KULFFI-113,148.86,173.1,159.29,137.2689268,107.01,115.05,142.85,150.77,111.89,98.57,73.32492299,135.7,146.9186489,101.78,161.48,136.42,119.71,167.42,138.72,105.97,124.71,90.07339167,178.9190147,164.14,122.0177981,146.173799,161.2,117.8617196,139.65,36.61,162.08,131.34,141.27,89.76,124.66,109.58,109.33,158.02,139.75,162.8318245,96.04,142.6,129.4,29.25,89.51390159,118.23,160.0747675,124.95,83.91,121.77,167.41,119.69
114,Fresh/Processed foods,KULFFI-114,150.54,165.4,173.77,130.3929209,98.35,108.44,132.93,142.91,94.97,89.94,69.4847527,134.35,164.145345,82.45,148.1,120.99,120.16,161.15,134.31,117.29,124.25,83.13070061,179.753428,156.47,123.2139474,147.4604122,165.22,122.5771587,140.13,57.6,160.1,144.26,151.18,101.6,144.49,110.12,113.68,161.67,147.11,164.4299676,129.58,142.24,133.85,28.94,84.65575398,115.11,151.0254121,131.28,83.36,116.72,157.06,122.53
115,Fresh/Processed foods,KULFFI-115,141.29,166.7,160.11,135.6492055,104.23,111.95,143.22,151.2,99.82,97.6,77.00494373,126.58,141.7452526,96.51,157.26,135.74,126.84,158.45,128.1,103.05,146.89,97.9699292,187.9811254,162.8,134.2573506,137.4573538,172.29,129.7019435,135.72,66.79,136.35,125.35,145.52,89.57,148.57,112.67,115.12,168.79,170.04,166.6252163,109.39,110.33,111.47,35.81,97.03745777,158.32,172.1272174,82.4,122.64,124.85,182.96,122.64
116,Fresh/Processed foods,KULFFI-116,149.44,158.45,163.99,131.2025099,101.22,133.91,166.07,155.5,93.29,108.85,77.55486804,128.86,157.1917772,89.7,152.91,142.86,127.11,151.27,137.99,121.4,153.42,120.008007,207.5275767,166.6,138.6413341,153.8535921,167.28,114.9162778,142.97,56.27,146.39,138.72,147.02,100.02,150.42,116.81,130.04,171.27,142.32,181.5989989,123.89,140.87,123,50.41,90.70083614,106.4,166.102837,140.92,91.21,145.02,188.84,122.98
117,Fresh/Processed foods,KULFFI-117,148.21,170.09,162.44,140.8356816,104.71,116.73,139.7,158.93,101.12,106.28,76.80239762,114.2,147.8345034,114.6,156.7,129.05,128.24,153.13,141.8,101.44,140.16,96.8048547,190.5440284,158.79,132.229932,139.1793788,166.66,108.2890995,132.2,40.94,132.56,146.89,141.48,92.91,142.71,114.74,119.71,171.19,130.28,175.4330515,102.29,138.51,120.75,65.05,90.22350519,98.66,168.8995936,132.47,107.13,130.96,182.35,126.71
118,Fresh/Processed foods,KULFFI-118,139.15,176.27,167.41,145.0232436,125.88,136.44,139.98,150.25,99.83,113.54,85.31904438,142.24,154.0692959,114.67,147.44,153.21,138.42,156.1,140.08,101.05,153.84,105.5598682,186.8098263,162.53,143.8690276,144.6501781,168.22,106.573224,126.65,112.37,151.99,141.33,136.97,83.66,142.69,127.51,126.31,168.42,101.02,170.1931729,115.14,151.04,117.88,113.89,93.05672542,120.09,168.4942961,136.23,111.88,142.31,178.25,132.18
119,Fresh/Processed foods,KULFFI-119,165.24,179.39,171.67,150.6649692,125.61,139.01,142.76,156.2,109.93,117.04,87.08752766,144.04,155.8392975,116.85,153.8,160.55,135.53,167.16,150.66,104.8,160.55,107.5773432,189.1379783,172.67,129.1417548,158.1685941,165.29,113.8267455,133.35,83.69,162.96,148.67,147.49,83.13,143.59,131.36,119.03,180.01,147.93,179.4610016,108.42,142.91,118.49,119.66,96.78547391,107.49,171.7917592,147.19,106.86,147.22,187.79,131.07
120,Fresh/Processed foods,KULFFI-120,140.31,177.75,152.98,137.4553998,107.58,115.54,144.25,150.59,112.02,109.02,80.74691813,137.49,148.5576767,125.81,144.95,153.19,125.44,169.09,138.21,98.22,159.77,102.699883,187.6114467,164.87,138.0775373,137.9524023,168.87,108.8664439,131.72,117.58,145.56,141.87,140.54,100.73,135.03,115.19,117.7,169.72,124.08,168.7494628,112.71,139.62,119.1,70.62,93.09588147,107.88,170.1997006,138.92,114.26,141.99,179.31,125.18
121,Fresh/Processed foods,KULFFI-121,190.36,152.79,157.07,152.7118264,137.59,129.83,152.89,149.15,134.25,103.16,94.94853226,147.62,163.8255381,105.27,168.45,163.1,134.57,180.44,159.03,132.09,173.9,132.5512787,196.1715515,168.18,145.3607069,152.693306,165.48,132.6380585,124.35,120.69,166.25,152.49,154.84,99.99,146.73,138.83,120.8,174.36,145.2,184.4359112,161.94,152.19,115.27,114.21,97.28078468,104.27,181.6112562,135.06,124.14,147.08,187.3,137.42
122,Fresh/Processed foods,KULFFI-122,155.39,182.56,174.69,148.9241017,124.62,129.34,149.75,161.05,88.92,116.47,77.32852515,149.38,162.0659814,107.75,149.98,150.68,117.68,166.78,156.78,107.08,161.15,110.7935196,217.6413719,164.21,144.0375049,137.662427,169.8,112.3993451,128.88,131.2,131.52,142.95,149.24,84.01,156.81,148.29,120.93,164.54,126.89,169.3862343,132.08,160.34,120.5,113.63,94.62270123,106.39,169.9272124,148.78,109.51,150.63,185.5,144.37
123,Fresh/Processed foods,KULFFI-123,152.94,180.39,168.16,146.0862621,113.83,119.73,151.92,157.18,99.84,97.34,85.40780361,145.23,155.5160547,96.23,144.44,155.56,134.78,169.83,143.2,105.06,165.93,108.8811641,200.1569733,160.88,146.4388029,135.5947657,165.68,115.3525374,130.28,115.32,134.83,146.44,150.56,89.69,161.64,122.72,114.27,170.29,136.28,178.9133463,125.39,131.82,112.15,97.17,95.31285999,101.11,184.0136555,147.81,135.22,126.46,191.8,146.37
124,Fresh/Processed foods,KULFFI-124,183.61,196.49,181.2,153.8227873,136.11,119.99,168.61,170.11,116.17,123.46,93.2859036,153.82,170.0770974,111.53,163.2,169.28,160.87,186.47,154.6,115.23,166.02,140.9397868,145.7359141,176.79,176.3382982,160.3430884,176.13,135.5544688,135.54,122.38,154.72,159.86,158.03,87.07,175.83,145.94,147.52,182.88,139.56,189.5168614,140.2,142.51,125.69,122.78,102.5311588,134.05,196.7632274,149.79,137.02,161.19,207.61,170.47
