ID,NUtrision classfication,KULFFI,HS-01,HS-02,HS-03,HS-04,HS-05,HS-06,HS-07,HS-08,HS-09,HS-10,HS-11,HS-12,HS-13,HS-14,HS-15,HS-16,HS-17,HS-18,HS-19,HS-20,HS-21,HS-22,HS-23,HS-24,HS-25,HS-26,HS-27,HS-28,HS-29,HS-30,HS-31,HS-32,HS-33,HS-34,HS-35,HS-36,HS-37,HS-38,HS-39,HS-40,HS-41,HS-42,HS-43,HS-44,HS-45,HS-46,HS-47,HS-48,HS-49,HS-50,HS-51,HS-52
065,Organic acids,KULFFI-65,3.10.E+06,2.90.E+06,3.03.E+06,6.34.E+06,7.51.E+06,,,2.94.E+07,4.29.E+07,4.72.E+06,3.57.E+06,3.35.E+07,4.56.E+07,2.14.E+07,1.19.E+07,9.77.E+06,,4.02.E+07,9.90.E+07,,4.80.E+06,,3.17.E+06,2.11.E+07,2.84.E+07,2.90.E+07,2.89.E+07,1.05.E+07,3.73.E+05,4.11.E+07,4.28.E+07,2.16.E+07,1.62.E+07,7.68.E+05,1.61.E+07,1.04.E+06,1.63.E+07,6.15.E+07,1.64.E+07,,3.58.E+07,3.35.E+07,2.97.E+07,2.43.E+07,3.43.E+07,2.08.E+06,2.61.E+07,3.28.E+07,1.24.E+07,8.95.E+05,2.61.E+07,1.19.E+06
066,Organic acids,KULFFI-66,3.71.E+06,1.96.E+06,3.03.E+06,6.34.E+06,9.93.E+06,,,4.68.E+07,6.84.E+07,5.64.E+06,4.72.E+06,4.17.E+07,4.94.E+07,2.26.E+07,8.06.E+06,2.04.E+07,,5.59.E+07,9.89.E+07,,9.67.E+06,,8.40.E+06,4.08.E+07,6.54.E+07,3.12.E+07,4.45.E+07,1.29.E+07,4.22.E+05,5.68.E+07,4.48.E+07,3.69.E+07,2.06.E+07,8.82.E+05,2.25.E+07,1.09.E+06,1.96.E+07,6.65.E+07,2.97.E+07,,4.28.E+07,4.32.E+07,3.30.E+07,3.14.E+06,3.83.E+07,3.02.E+06,3.13.E+07,4.15.E+07,1.40.E+07,1.02.E+06,2.96.E+07,1.41.E+06
067,Organic acids,KULFFI-67,5.37.E+06,2.73.E+06,3.03.E+06,6.34.E+06,2.55.E+07,,,4.15.E+07,6.06.E+07,8.18.E+06,1.21.E+07,5.61.E+07,4.41.E+07,2.04.E+07,1.12.E+07,2.55.E+07,,5.73.E+07,1.33.E+08,,1.83.E+07,,7.83.E+06,3.42.E+07,2.94.E+07,3.86.E+07,2.77.E+07,8.62.E+06,3.54.E+05,3.06.E+07,5.63.E+07,2.72.E+07,2.39.E+07,9.33.E+05,1.85.E+07,3.97.E+06,2.01.E+07,6.95.E+07,1.73.E+07,,4.78.E+07,4.90.E+07,4.61.E+07,5.38.E+07,4.69.E+07,2.42.E+06,3.38.E+07,4.20.E+07,2.12.E+07,1.38.E+06,2.67.E+07,2.13.E+06
068,Organic acids,KULFFI-68,6.15.E+06,2.10.E+06,3.03.E+06,6.34.E+06,2.36.E+07,,,3.54.E+07,5.17.E+07,9.35.E+06,1.12.E+07,8.71.E+07,2.20.E+07,3.21.E+07,8.63.E+06,2.15.E+07,,3.61.E+07,1.16.E+08,,9.08.E+06,,2.67.E+06,2.53.E+07,1.44.E+07,8.92.E+06,2.12.E+07,4.85.E+06,1.31.E+05,2.18.E+07,2.46.E+07,1.37.E+07,2.44.E+07,5.95.E+05,1.55.E+07,2.09.E+06,1.17.E+07,3.58.E+07,9.57.E+06,,2.19.E+07,3.08.E+07,2.54.E+07,2.89.E+07,2.54.E+07,1.16.E+06,1.89.E+07,2.74.E+07,1.65.E+07,1.10.E+06,1.10.E+07,1.17.E+06
069,Organic acids,KULFFI-69,1.56.E+07,3.21.E+07,3.80.E+07,1.06.E+08,4.00.E+07,,,7.29.E+07,1.05.E+08,7.00.E+06,1.36.E+07,7.68.E+07,6.74.E+07,5.16.E+07,8.10.E+06,2.31.E+07,,4.30.E+07,1.98.E+08,,1.37.E+07,,9.95.E+06,4.09.E+07,3.01.E+07,4.76.E+07,3.62.E+07,1.43.E+07,3.33.E+05,5.04.E+07,4.27.E+07,3.24.E+07,1.69.E+07,1.01.E+06,1.71.E+07,1.18.E+06,1.79.E+07,4.32.E+07,2.10.E+07,,3.55.E+07,3.52.E+07,3.05.E+07,2.13.E+07,3.25.E+07,2.38.E+06,3.09.E+07,3.75.E+07,2.26.E+07,2.35.E+06,2.22.E+07,1.36.E+06
070,Minerals,KULFFI-70,1.22.E+07,4.14.E+07,2.27.E+07,9.45.E+07,4.64.E+07,,,3.89.E+07,7.43.E+07,9.23.E+06,8.43.E+06,6.83.E+07,7.24.E+07,4.31.E+07,5.14.E+06,2.10.E+07,,7.50.E+07,1.63.E+08,,9.44.E+06,,8.09.E+06,2.17.E+07,3.01.E+07,2.75.E+07,1.71.E+07,8.02.E+06,4.19.E+05,1.52.E+07,2.03.E+07,1.76.E+07,1.21.E+07,4.71.E+05,1.28.E+07,7.81.E+05,1.38.E+07,4.50.E+07,1.59.E+07,,2.60.E+07,2.24.E+07,3.09.E+07,9.76.E+06,2.78.E+07,1.64.E+06,1.55.E+07,2.29.E+07,7.41.E+06,7.97.E+05,2.14.E+07,9.45.E+05
071,Minerals,KULFFI-71,5.52.E+06,1.95.E+07,2.24.E+07,6.34.E+07,3.01.E+07,,,2.33.E+07,2.36.E+07,4.90.E+06,4.27.E+06,4.51.E+07,3.62.E+07,2.76.E+07,4.20.E+06,9.00.E+06,,4.55.E+07,9.98.E+07,,9.25.E+06,,8.34.E+06,2.06.E+07,4.34.E+07,4.29.E+07,2.49.E+07,9.66.E+06,1.01.E+06,4.36.E+07,3.63.E+07,2.92.E+07,1.79.E+07,9.06.E+05,1.97.E+07,1.32.E+06,1.67.E+07,7.83.E+07,1.65.E+07,,4.00.E+07,3.34.E+07,2.40.E+07,2.19.E+07,3.80.E+07,1.94.E+06,2.49.E+07,3.56.E+07,1.20.E+07,2.39.E+06,2.92.E+07,2.30.E+06
072,Minerals,KULFFI-72,3.24.E+06,1.17.E+07,1.06.E+07,2.53.E+07,1.34.E+07,,,1.13.E+07,2.01.E+07,2.09.E+06,1.94.E+06,2.77.E+07,3.10.E+07,1.50.E+07,1.15.E+07,1.13.E+07,,2.42.E+07,6.28.E+07,,1.90.E+07,,8.57.E+06,3.61.E+07,5.75.E+07,5.52.E+07,2.96.E+07,1.56.E+07,8.34.E+05,3.93.E+07,3.81.E+07,3.09.E+07,2.29.E+07,1.51.E+06,2.29.E+07,2.27.E+06,2.19.E+07,9.10.E+07,1.84.E+07,,4.78.E+07,3.12.E+07,3.65.E+07,3.41.E+07,3.69.E+07,3.42.E+06,2.88.E+07,5.00.E+07,5.20.E+07,1.60.E+06,3.38.E+07,2.06.E+06
073,Minerals,KULFFI-73,5.70.E+06,2.03.E+07,2.51.E+07,4.95.E+07,2.10.E+07,,,9.28.E+06,3.88.E+07,3.66.E+06,4.42.E+06,4.37.E+07,3.90.E+07,2.30.E+07,1.21.E+07,1.59.E+07,,4.70.E+07,8.35.E+07,,1.94.E+07,,5.32.E+06,3.96.E+07,4.76.E+07,5.70.E+07,3.60.E+07,1.10.E+07,7.76.E+05,6.54.E+07,4.71.E+07,4.06.E+07,1.95.E+07,1.65.E+06,2.73.E+07,2.64.E+06,2.83.E+07,1.06.E+08,2.15.E+07,,4.81.E+07,5.42.E+07,3.48.E+07,2.99.E+07,3.80.E+07,3.64.E+06,3.58.E+07,4.64.E+07,1.70.E+07,2.78.E+06,4.42.E+07,3.34.E+06
074,Minerals,KULFFI-74,5.17.E+06,2.02.E+07,1.98.E+07,6.56.E+07,3.37.E+07,,,2.23.E+07,4.20.E+07,6.26.E+06,9.04.E+06,3.62.E+07,4.81.E+07,1.98.E+07,1.49.E+07,2.92.E+07,,3.25.E+07,6.47.E+07,,4.15.E+07,,1.09.E+07,5.21.E+07,7.89.E+07,6.99.E+07,4.43.E+07,1.82.E+07,9.17.E+05,7.63.E+07,5.75.E+07,5.08.E+07,2.66.E+07,1.82.E+06,3.23.E+07,1.96.E+06,3.97.E+07,1.57.E+08,2.58.E+07,,5.20.E+07,7.29.E+07,3.13.E+07,3.16.E+06,6.18.E+07,4.95.E+06,4.60.E+07,6.35.E+07,5.04.E+07,3.14.E+06,6.71.E+07,3.76.E+06
075,Minerals,KULFFI-75,1.38.E+07,2.56.E+07,4.10.E+07,7.33.E+07,6.49.E+07,,,4.92.E+07,7.81.E+07,8.49.E+06,2.86.E+07,7.08.E+07,6.39.E+07,3.52.E+07,1.94.E+07,2.33.E+07,,7.96.E+07,1.24.E+08,,2.29.E+07,,2.00.E+07,6.91.E+07,5.50.E+07,7.01.E+07,3.17.E+07,1.80.E+07,6.88.E+05,5.28.E+07,4.80.E+07,4.96.E+07,3.35.E+07,2.34.E+06,2.86.E+07,2.28.E+06,2.16.E+07,1.23.E+08,2.21.E+07,,4.94.E+07,5.11.E+07,5.18.E+07,3.62.E+07,4.05.E+07,3.41.E+06,4.77.E+07,5.26.E+07,1.25.E+07,3.13.E+06,4.87.E+07,6.35.E+06
076,Minerals,KULFFI-76,8.26.E+06,3.03.E+07,3.81.E+07,9.35.E+07,6.57.E+07,,,6.15.E+07,6.80.E+07,4.97.E+06,1.70.E+07,7.71.E+07,2.05.E+07,2.30.E+07,1.26.E+07,2.06.E+07,,5.02.E+07,1.05.E+08,,1.47.E+07,,2.29.E+07,6.41.E+07,8.62.E+07,5.36.E+07,3.29.E+07,1.38.E+07,2.20.E+06,5.81.E+07,3.87.E+07,3.96.E+07,2.83.E+07,1.27.E+06,3.61.E+07,1.79.E+06,2.20.E+07,8.62.E+07,1.51.E+07,,3.84.E+07,3.59.E+07,3.01.E+07,2.11.E+07,3.89.E+07,3.52.E+06,2.79.E+07,4.35.E+07,1.10.E+07,3.29.E+06,1.60.E+07,1.96.E+06
077,Minerals,KULFFI-77,1.81.E+07,2.58.E+07,4.22.E+07,8.70.E+07,8.29.E+07,,,7.40.E+07,5.71.E+07,6.69.E+06,2.35.E+07,4.52.E+07,5.69.E+07,3.18.E+07,2.58.E+07,4.03.E+07,,9.77.E+06,1.77.E+08,,1.64.E+07,,1.39.E+07,7.64.E+07,6.75.E+07,3.53.E+07,2.92.E+07,9.76.E+06,5.65.E+05,4.34.E+07,2.77.E+07,3.21.E+07,1.07.E+06,7.84.E+05,2.38.E+07,1.57.E+06,2.05.E+07,8.60.E+07,1.35.E+07,,2.97.E+07,2.51.E+07,2.73.E+07,2.03.E+07,4.32.E+07,2.50.E+06,2.44.E+07,3.36.E+07,7.20.E+06,1.89.E+06,1.85.E+07,1.70.E+06
078,Minerals,KULFFI-78,5.65.E+06,2.15.E+07,2.92.E+07,1.05.E+08,3.03.E+07,,,2.13.E+07,1.69.E+07,5.25.E+06,7.24.E+06,1.07.E+08,7.05.E+07,1.64.E+07,1.07.E+07,1.84.E+07,,5.30.E+06,6.64.E+07,,1.98.E+07,,9.21.E+06,1.99.E+07,1.30.E+07,2.19.E+07,1.15.E+07,4.88.E+05,Undetermined,2.12.E+07,1.70.E+07,1.62.E+07,4.94.E+06,6.51.E+05,1.21.E+07,9.74.E+05,1.24.E+07,4.34.E+07,8.47.E+06,,2.21.E+07,1.24.E+07,8.30.E+06,1.64.E+07,2.61.E+07,1.92.E+06,1.26.E+07,1.91.E+07,2.89.E+06,7.32.E+05,7.64.E+06,1.30.E+06
079,Minerals,KULFFI-79,9.06.E+06,2.03.E+07,2.45.E+07,5.17.E+07,1.42.E+07,,,1.34.E+07,3.60.E+07,5.65.E+06,8.62.E+06,4.65.E+07,5.07.E+07,3.64.E+07,6.91.E+06,1.01.E+07,,9.79.E+06,9.17.E+07,,1.47.E+07,,7.47.E+06,2.37.E+07,3.53.E+07,4.19.E+07,2.86.E+07,1.04.E+07,3.69.E+05,3.65.E+07,4.30.E+07,3.25.E+07,2.01.E+07,1.40.E+06,1.11.E+07,1.41.E+06,1.67.E+07,7.37.E+07,1.78.E+07,,4.02.E+07,4.39.E+07,2.10.E+07,1.89.E+07,4.79.E+07,2.19.E+06,2.33.E+07,3.43.E+07,9.22.E+06,1.97.E+06,3.11.E+07,1.83.E+06
080,Minerals,KULFFI-80,3.30.E+06,7.86.E+06,6.96.E+06,1.55.E+07,1.23.E+07,,,6.88.E+06,9.60.E+06,2.24.E+06,4.36.E+06,1.72.E+07,9.09.E+06,7.56.E+06,8.05.E+06,8.24.E+06,,2.13.E+07,1.35.E+07,,3.27.E+07,,3.68.E+06,2.58.E+07,2.73.E+07,1.33.E+07,3.09.E+07,1.84.E+06,2.21.E+05,2.71.E+07,2.84.E+07,2.49.E+07,4.51.E+07,1.37.E+08,2.58.E+07,2.25.E+06,2.54.E+07,5.71.E+07,1.72.E+07,,3.58.E+07,5.75.E+07,7.55.E+07,4.07.E+07,4.89.E+07,2.59.E+06,1.07.E+07,4.00.E+07,2.57.E+07,1.59.E+06,2.84.E+07,2.79.E+06
081,Minerals,KULFFI-81,5.75.E+06,1.47.E+07,1.74.E+07,3.62.E+07,1.50.E+07,,,8.34.E+06,1.79.E+07,2.55.E+06,6.46.E+06,2.38.E+07,1.76.E+07,1.32.E+07,1.76.E+07,6.18.E+06,,3.71.E+06,4.17.E+07,,2.62.E+07,,2.71.E+06,2.41.E+07,1.20.E+07,1.93.E+07,7.66.E+06,2.83.E+06,Undetermined,1.64.E+07,9.60.E+06,1.34.E+07,9.28.E+06,2.45.E+05,6.54.E+06,4.02.E+05,9.86.E+06,2.82.E+07,5.81.E+06,,1.19.E+07,1.66.E+07,1.13.E+07,2.51.E+05,1.04.E+07,1.08.E+06,9.74.E+06,1.21.E+07,2.84.E+06,7.70.E+05,8.39.E+06,4.28.E+05
082,Water-soulble vitamins,KULFFI-82,6.19.E+06,1.79.E+07,1.94.E+07,7.08.E+07,2.57.E+07,,,1.92.E+07,3.99.E+07,4.43.E+06,9.02.E+06,4.07.E+07,4.42.E+07,1.88.E+07,2.87.E+07,1.81.E+07,,2.76.E+07,6.09.E+07,,4.65.E+07,,5.58.E+06,4.11.E+07,2.76.E+07,3.46.E+07,4.05.E+07,1.48.E+07,5.33.E+05,6.16.E+07,4.74.E+07,3.02.E+07,2.45.E+07,6.27.E+05,1.99.E+07,2.16.E+06,2.33.E+07,9.60.E+07,2.90.E+07,,5.18.E+07,6.50.E+07,4.29.E+07,1.35.E+07,3.60.E+07,3.18.E+06,4.20.E+07,5.91.E+07,1.80.E+07,2.33.E+06,4.50.E+07,2.84.E+06
083,Water-soulble vitamins,KULFFI-83,1.13.E+07,2.59.E+07,2.79.E+07,7.31.E+07,3.11.E+07,,,3.63.E+07,5.89.E+07,7.01.E+06,2.30.E+07,5.75.E+07,5.14.E+07,3.11.E+07,2.48.E+07,2.41.E+07,,5.02.E+07,1.44.E+08,,8.48.E+07,,1.27.E+07,5.19.E+07,3.71.E+07,5.54.E+07,4.98.E+07,1.24.E+07,4.61.E+05,6.37.E+07,4.66.E+07,3.91.E+07,2.49.E+07,4.79.E+05,1.37.E+07,2.23.E+06,2.91.E+07,8.17.E+07,3.32.E+07,,6.16.E+07,7.39.E+07,5.21.E+07,2.61.E+06,4.38.E+07,5.31.E+06,4.97.E+07,6.43.E+07,2.00.E+07,2.34.E+06,4.19.E+07,4.50.E+06
084,Water-soulble vitamins,KULFFI-84,1.02.E+07,2.55.E+07,2.45.E+07,9.79.E+07,2.13.E+07,,,2.74.E+07,5.17.E+07,6.07.E+06,2.23.E+07,6.86.E+07,4.73.E+07,2.70.E+07,3.32.E+07,1.63.E+07,,1.08.E+07,7.65.E+07,,3.25.E+07,,1.79.E+07,6.20.E+07,5.67.E+07,5.73.E+07,4.90.E+07,1.07.E+07,8.20.E+05,4.17.E+07,5.92.E+07,4.23.E+07,2.80.E+07,4.64.E+05,2.74.E+07,1.63.E+06,3.28.E+07,9.19.E+07,3.14.E+07,,4.90.E+07,6.85.E+07,4.88.E+07,4.79.E+07,3.65.E+07,3.95.E+06,5.74.E+07,6.13.E+07,1.93.E+07,2.62.E+06,4.66.E+07,2.99.E+06
085,Water-soulble vitamins,KULFFI-85,1.18.E+07,2.85.E+07,2.86.E+07,7.82.E+07,2.28.E+07,,,3.04.E+07,5.71.E+07,5.55.E+06,8.53.E+06,7.57.E+07,5.57.E+07,2.98.E+07,1.92.E+07,1.83.E+07,,3.74.E+07,7.01.E+07,,4.23.E+07,,8.33.E+06,5.10.E+07,2.45.E+07,5.00.E+07,3.67.E+07,8.88.E+06,4.89.E+05,6.35.E+07,4.54.E+07,2.95.E+07,2.50.E+07,Undetermined,1.14.E+07,1.72.E+06,2.02.E+07,6.64.E+07,2.41.E+07,,5.40.E+07,6.61.E+07,5.33.E+07,5.80.E+06,2.91.E+07,3.03.E+06,4.35.E+07,6.16.E+07,4.55.E+07,1.78.E+06,3.64.E+07,3.41.E+06
086,Water-soulble vitamins,KULFFI-86,7.32.E+06,2.10.E+07,1.36.E+07,6.45.E+07,2.03.E+07,,,2.21.E+07,4.64.E+07,3.26.E+06,8.63.E+06,3.81.E+07,3.25.E+07,1.77.E+07,2.26.E+07,2.13.E+07,,3.70.E+07,5.74.E+07,,4.80.E+07,,6.18.E+06,5.20.E+07,1.97.E+07,2.86.E+07,2.74.E+07,7.49.E+06,2.20.E+05,3.22.E+07,2.94.E+07,1.96.E+07,1.65.E+07,Undetermined,6.72.E+06,1.40.E+06,1.31.E+07,3.81.E+07,1.36.E+07,,3.96.E+07,6.57.E+07,4.37.E+07,2.83.E+07,1.53.E+07,1.73.E+06,3.56.E+07,6.29.E+07,1.40.E+07,9.06.E+05,2.18.E+07,2.36.E+06
087,Water-soulble vitamins,KULFFI-87,9.67.E+06,1.42.E+07,1.76.E+07,4.73.E+07,1.40.E+07,,,1.70.E+07,3.71.E+07,3.23.E+06,9.34.E+06,2.46.E+07,3.08.E+07,1.25.E+07,1.00.E+07,6.96.E+06,,1.39.E+07,5.73.E+07,,3.09.E+07,,5.47.E+06,2.26.E+07,2.34.E+07,2.21.E+07,2.32.E+07,4.27.E+06,1.64.E+05,2.08.E+07,1.52.E+07,1.49.E+07,1.04.E+07,Undetermined,5.15.E+06,1.27.E+06,9.85.E+06,3.84.E+07,1.50.E+07,,2.41.E+07,3.28.E+07,2.01.E+07,Undetermined,1.69.E+07,1.62.E+06,1.72.E+07,2.73.E+07,6.44.E+06,9.27.E+05,1.77.E+07,1.02.E+06
088,Water-soulble vitamins,KULFFI-88,2.52.E+06,6.22.E+06,4.53.E+06,1.75.E+07,8.38.E+06,,,5.81.E+06,1.21.E+07,#VALUE!,5.97.E+06,1.46.E+07,1.80.E+07,6.68.E+06,8.75.E+06,7.29.E+06,,1.14.E+07,2.81.E+07,,3.06.E+07,,2.95.E+06,1.61.E+07,1.95.E+07,3.09.E+07,2.32.E+07,4.37.E+06,1.93.E+05,3.34.E+07,2.51.E+07,2.58.E+07,1.39.E+07,3.58.E+05,1.30.E+07,1.47.E+06,1.51.E+07,5.55.E+07,1.29.E+07,,3.74.E+07,4.50.E+07,2.56.E+07,1.05.E+06,2.01.E+07,2.00.E+06,2.66.E+07,3.93.E+07,2.17.E+07,1.15.E+06,2.76.E+07,1.77.E+06
089,Water-soulble vitamins,KULFFI-89,4.12.E+06,1.25.E+07,1.20.E+07,3.80.E+07,1.91.E+07,,,1.10.E+07,2.20.E+07,1.86.E+06,5.56.E+06,2.29.E+07,2.10.E+07,1.57.E+07,1.48.E+07,1.13.E+07,,2.43.E+07,6.11.E+07,,7.61.E+07,,4.15.E+06,1.42.E+07,5.71.E+06,9.42.E+06,3.08.E+06,1.00.E+06,Undetermined,1.30.E+07,5.05.E+06,5.41.E+06,4.43.E+06,1.29.E+05,6.27.E+06,Undetermined,6.12.E+06,9.74.E+06,4.33.E+06,,4.72.E+06,5.32.E+06,6.26.E+06,3.25.E+06,7.76.E+06,5.34.E+05,3.18.E+06,7.54.E+06,1.07.E+06,2.23.E+05,7.37.E+06,3.36.E+05
090,Water-soulble vitamins,KULFFI-90,5.71.E+05,1.80.E+06,2.20.E+06,4.94.E+06,3.07.E+06,,,3.00.E+06,3.90.E+06,#VALUE!,6.31.E+05,5.90.E+06,8.68.E+06,3.25.E+06,6.66.E+06,2.50.E+06,,3.96.E+06,5.93.E+07,,6.90.E+06,,3.97.E+06,8.31.E+06,2.18.E+07,1.71.E+07,3.47.E+06,4.14.E+06,3.18.E+05,1.61.E+07,7.37.E+06,1.16.E+07,5.94.E+06,1.97.E+05,1.28.E+07,Undetermined,8.61.E+06,2.27.E+07,6.10.E+06,,9.94.E+06,5.93.E+06,5.24.E+06,Undetermined,9.54.E+06,6.56.E+05,3.52.E+06,8.70.E+06,2.11.E+06,2.76.E+05,1.12.E+07,Undetermined
091,Fat-soulble vitamins,KULFFI-91,9.09.E+05,3.90.E+06,3.06.E+06,9.33.E+06,4.81.E+06,,,4.93.E+06,5.83.E+06,1.53.E+06,#VALUE!,9.83.E+06,1.17.E+07,5.96.E+06,7.12.E+06,5.49.E+06,,6.08.E+06,2.00.E+07,,1.66.E+07,,2.19.E+06,9.38.E+06,1.33.E+07,1.81.E+07,4.44.E+06,4.72.E+06,3.63.E+05,1.49.E+07,7.02.E+06,9.71.E+06,7.46.E+06,3.33.E+05,6.91.E+06,5.34.E+05,8.20.E+06,2.17.E+07,6.36.E+06,,1.07.E+07,1.33.E+07,9.94.E+06,5.04.E+06,1.04.E+07,1.01.E+06,7.03.E+06,1.26.E+07,2.07.E+06,4.14.E+05,1.22.E+07,7.15.E+05
092,Fat-soulble vitamins,KULFFI-92,1.05.E+06,5.23.E+06,4.19.E+06,1.33.E+07,4.28.E+06,,,5.95.E+06,7.18.E+06,2.12.E+06,#VALUE!,7.26.E+06,1.17.E+07,5.59.E+06,9.39.E+06,3.73.E+06,,9.55.E+06,2.16.E+07,,1.50.E+07,,2.25.E+06,1.04.E+07,1.63.E+07,2.33.E+07,5.99.E+06,5.50.E+06,2.87.E+05,1.62.E+07,1.10.E+07,1.42.E+07,9.13.E+06,2.62.E+05,1.34.E+07,4.76.E+05,1.01.E+07,2.69.E+07,6.32.E+06,,1.77.E+07,1.12.E+07,1.23.E+07,8.19.E+06,1.17.E+07,7.87.E+05,6.16.E+06,1.15.E+07,2.96.E+06,5.87.E+05,1.42.E+07,8.98.E+05
093,Fat-soulble vitamins,KULFFI-93,1.81.E+06,6.95.E+06,6.94.E+06,1.67.E+07,3.69.E+06,,,6.69.E+06,1.04.E+07,2.58.E+06,8.08.E+05,8.01.E+06,1.87.E+07,1.35.E+07,1.36.E+07,1.17.E+07,,7.96.E+06,3.52.E+07,,2.80.E+07,,1.90.E+06,1.44.E+07,2.57.E+07,2.54.E+07,9.17.E+06,5.54.E+06,3.53.E+05,1.79.E+07,1.46.E+07,2.06.E+07,1.30.E+07,2.71.E+05,1.46.E+07,Undetermined,1.13.E+07,3.15.E+07,9.00.E+06,,1.47.E+07,1.80.E+07,1.74.E+07,6.52.E+05,2.03.E+07,1.22.E+06,1.06.E+07,1.82.E+07,4.14.E+06,6.59.E+05,2.11.E+07,1.01.E+06
094,Fat-soulble vitamins,KULFFI-94,3.10.E+06,1.07.E+07,8.89.E+06,2.18.E+07,1.05.E+07,,,1.08.E+07,1.33.E+07,2.11.E+06,2.10.E+06,1.70.E+07,2.31.E+07,2.08.E+07,1.60.E+07,1.78.E+07,,8.89.E+06,4.09.E+07,,5.37.E+07,,4.41.E+06,1.94.E+07,2.46.E+07,2.12.E+07,7.43.E+06,5.18.E+06,3.13.E+05,1.82.E+07,1.18.E+07,2.04.E+07,1.15.E+07,2.76.E+05,1.58.E+07,7.18.E+05,8.81.E+06,3.41.E+07,6.63.E+06,,2.01.E+07,1.94.E+07,1.54.E+07,1.31.E+06,1.39.E+07,1.30.E+06,1.37.E+07,1.58.E+07,2.77.E+06,6.59.E+05,1.70.E+07,9.42.E+05
095,Fat-soulble vitamins,KULFFI-95,3.87.E+06,6.64.E+06,7.85.E+06,2.02.E+07,1.05.E+07,,,1.04.E+07,1.42.E+07,2.14.E+06,7.76.E+05,1.67.E+07,2.53.E+07,1.26.E+07,1.24.E+07,1.84.E+07,,1.03.E+07,4.75.E+07,,3.95.E+07,,6.01.E+06,1.72.E+07,1.96.E+07,1.56.E+07,5.40.E+06,2.31.E+06,2.16.E+05,2.50.E+07,1.12.E+07,1.33.E+07,6.49.E+06,2.28.E+05,1.19.E+07,5.73.E+05,8.61.E+06,2.51.E+07,4.62.E+06,,1.50.E+07,1.79.E+07,1.13.E+07,3.25.E+05,1.22.E+07,6.34.E+05,7.60.E+06,1.13.E+07,2.38.E+06,5.91.E+05,1.56.E+07,6.69.E+05
096,Fat-soulble vitamins,KULFFI-96,1.78.E+06,3.48.E+06,3.54.E+06,1.35.E+07,1.33.E+07,,,1.52.E+06,9.35.E+06,4.34.E+06,1.16.E+06,9.34.E+06,1.33.E+07,8.90.E+06,8.13.E+06,9.77.E+06,,6.61.E+06,3.19.E+07,,3.06.E+07,,5.56.E+06,1.38.E+07,6.66.E+06,1.09.E+07,4.40.E+06,1.33.E+06,Undetermined,8.83.E+06,8.42.E+06,8.37.E+06,4.70.E+06,2.00.E+05,6.13.E+06,4.36.E+05,6.46.E+06,1.63.E+07,3.16.E+06,,8.97.E+06,1.05.E+07,7.56.E+06,1.11.E+05,6.97.E+06,6.43.E+05,5.34.E+06,7.16.E+06,1.36.E+06,4.20.E+05,8.40.E+06,4.06.E+05
097,Vitamins-like substances,KULFFI-97,2.70.E+06,6.83.E+06,5.66.E+06,1.32.E+07,1.71.E+07,,,7.94.E+06,4.21.E+07,2.97.E+06,4.75.E+06,4.96.E+07,6.52.E+07,1.85.E+07,3.03.E+07,1.92.E+07,,2.36.E+07,5.19.E+07,,2.12.E+08,,4.82.E+06,8.14.E+07,1.69.E+08,1.55.E+07,4.37.E+07,1.75.E+06,Undetermined,3.39.E+07,5.44.E+07,6.45.E+07,6.08.E+07,1.62.E+05,1.02.E+08,7.22.E+05,1.86.E+08,5.72.E+07,1.23.E+08,,6.78.E+07,3.89.E+07,1.50.E+08,3.42.E+05,2.14.E+07,1.11.E+06,1.75.E+07,9.99.E+07,1.48.E+07,4.85.E+05,1.94.E+07,2.28.E+05
098,Vitamins-like substances,KULFFI-98,8.12.E+05,2.80.E+06,3.06.E+06,6.51.E+06,2.13.E+06,,,3.04.E+06,7.52.E+06,2.29.E+06,8.80.E+05,5.36.E+06,8.51.E+06,4.54.E+06,8.77.E+06,3.58.E+06,,7.52.E+06,1.65.E+07,,9.65.E+06,,4.42.E+06,1.09.E+07,1.78.E+07,1.46.E+07,4.96.E+06,6.15.E+06,2.41.E+05,1.54.E+07,9.05.E+06,1.14.E+07,1.03.E+07,2.28.E+05,1.32.E+07,Undetermined,6.74.E+06,2.28.E+07,8.12.E+06,,7.14.E+06,9.10.E+06,4.61.E+06,Undetermined,1.49.E+07,1.14.E+06,6.56.E+06,9.24.E+06,8.09.E+06,3.99.E+05,1.21.E+07,2.17.E+05
099,Polyphenols,KULFFI-99,1.50.E+06,5.91.E+06,4.49.E+06,1.26.E+07,5.92.E+06,,,6.15.E+06,1.15.E+07,1.33.E+06,1.76.E+06,8.77.E+06,1.62.E+07,1.04.E+07,1.02.E+07,9.17.E+06,,1.53.E+07,1.84.E+07,,1.95.E+07,,2.37.E+06,1.63.E+07,8.95.E+06,1.43.E+07,4.12.E+06,1.46.E+06,Undetermined,1.66.E+07,6.10.E+06,4.75.E+06,8.22.E+06,2.28.E+05,7.04.E+06,Undetermined,7.37.E+06,1.02.E+07,5.62.E+06,,6.00.E+06,6.01.E+06,6.89.E+06,1.54.E+05,9.34.E+06,6.69.E+05,3.72.E+06,1.04.E+07,2.15.E+06,2.46.E+05,8.64.E+06,3.34.E+05
